P02786	Q8IUQ4
Q9UJT1	Q96PU5
Q9UJT1	Q9UF56
Q92545	Q13049
Q92545	Q9UKT7
Q92545	O43255
Q92545	Q8N1E6
Q5GJ75	Q9Y297
P19438	Q96CD0
Q5JTV8	Q9H469
Q5JTV8	Q8NG27
Q5JTV8	Q9UKV5
Q5JTV8	Q9H0M0
Q5JTV8	Q96EP1
Q969T4	O43255
Q969T4	O43791
Q96RU2	Q9UM11
P67809	O00308
P67809	Q9Y4K3
P67809	Q96EP1
P67809	P38398
P67809	Q9UKC9
P67809	Q8NHY2
P67809	Q9UKA1
Q9Y5T5	Q9UKV5
Q96JH7	Q8IUQ4
Q96JH7	Q9UKT7
Q96JH7	Q86YT6
Q96JH7	Q9Y4K3
Q96JH7	Q9UKC9
Q96JH7	Q9NXK8
Q96JH7	Q96PM5
Q86Y38	P22681
Q86Y38	Q969Q1
Q86Y38	O76064
Q6PP77	Q9HAU4
Q6PP77	Q86TM6
Q6PP77	Q9UKT7
Q6PP77	Q9UKV5
Q86W11	P38398
Q86W11	Q8NHY2
Q86W11	Q9Y4K3
O43829	Q96PU5
Q9HAH1	Q7Z6Z7
Q9H0A6	Q13489
Q9H0A6	Q7Z6Z7
Q9H0A6	Q13049
P04844	Q86TM6
Q9Y676	Q9UF56
Q9Y676	Q9NXK8
Q9Y2R9	Q96EP1
Q7L4I2	O76064
P0C7Q5	O60260
P0C7Q5	Q13489
Q8IWX5	Q9UKT7
P30531	Q96PU5
Q96ST3	Q8IUQ4
Q96ST3	Q9UF56
P09012	P38398
P09012	Q8NHY2
Q08ET2	Q9UKA1
Q08ET2	Q969Q1
Q96FJ0	Q8N1E6
Q96FJ0	Q8NHY2
Q96FJ0	Q9HAU4
A0A1B0GUW6	Q9H0M0
A0A1B0GUW6	Q9UF56
A0A1B0GUW6	Q8IUQ4
A0A1B0GUW6	Q86TM6
O95238	Q9HAU4
Q8N434	Q9HAU4
Q9BY14	O43255
P50991	Q8NHY2
Q96M34	Q9UJT9
Q96M34	O00308
Q07352	Q9Y4K3
Q07352	O43791
Q86V40	O43791
Q86V40	P98170
Q7RTY8	Q9Y4K3
Q7RTY8	P22681
Q7RTY8	P38398
Q7RTY8	Q9UKC9
Q7RTY8	O00308
Q7RTY8	Q96PU5
Q7RTY8	Q9UKA1
Q7RTY8	O76064
O95361	Q9Y297
O95361	P22681
O95361	Q96PU5
O95361	Q05086
O95361	O60260
O95361	P98170
O95361	Q9Y4K3
A6NDV4	Q13049
A6NDV4	Q96CD0
Q8N841	Q86YT6
Q8NEE8	Q86YJ5
Q9NNW7	Q8N1E6
P22314	Q8N1E6
P22314	Q86YT6
P22314	Q9UKA1
P22314	Q9NXK8
Q9Y6I4	O76064
O15195	Q96EP1
P18206	Q9Y4K3
P18206	Q9H0M0
P18206	Q8IUQ4
P18206	Q7Z6Z7
Q93098	Q86YT6
Q93098	O76064
Q9H4A3	O43255
Q9H4A3	Q5T0T0
Q9H4A3	Q96PU5
Q9H4A3	Q9UF56
A0A1B0GTU1	O60260
Q8TAA1	O43255
Q9H1X1	Q86TM6
Q9H1X1	Q8N1E6
Q9H1X1	Q86YJ5
Q9H1X1	Q9HAU4
Q7RTT9	Q86YJ5
Q7RTT9	Q13489
Q9Y6X0	Q9Y297
Q9Y6X0	P22681
Q9Y6X0	Q96PM5
Q9Y6X0	P98170
P51688	O76064
Q96LK8	Q7Z6Z7
Q9BXG8	P40337
Q9BXG8	Q9UJT9
Q8IX21	P98170
Q9HAU4	Q9UJT9
Q9HAU4	Q9UKC9
Q9HAU4	Q9H469
P30872	P22681
P30872	Q8IUQ4
P30872	Q13049
Q5T5J6	Q86YT6
Q4LDE5	Q9Y297
Q4LDE5	Q9UM11
Q4LDE5	Q9UKT7
Q4LDE5	Q9UJT9
Q4LDE5	Q8IUQ4
Q4LDE5	O76064
Q4LDE5	P22681
Q13509	Q86TM6
Q13509	Q8N1E6
Q8NA69	P38398
Q8NA69	Q7Z6Z7
Q8NA69	Q8NHY2
Q8NA69	Q96EP1
Q8NA69	Q5T0T0
P49221	P38398
P49221	Q9NXK8
P49221	Q9UKA1
Q9P2T0	Q9UM11
Q9P2T0	Q9UKA1
Q08629	Q96PU5
Q08629	Q86YT6
Q08629	Q9UKV5
Q08629	Q8NHY2
Q08629	Q9H469
Q9H2S6	Q9UKV5
Q9H2S6	Q86TM6
Q9H2S6	Q969Q1
Q7Z392	Q86YJ5
Q9H3N1	Q05086
O00295	Q96PM5
Q6BDS2	Q8N1E6
P46937	Q8IUQ4
P46937	Q9UKT7
P46937	Q9H469
P46937	Q8NHY2
P46937	Q969Q1
Q14202	P98170
Q14202	Q9UJT9
Q14202	O00308
Q92536	O60260
Q92536	Q13049
Q92536	Q9UKT7
Q92536	Q9UKA1
O95125	Q969Q1
Q8TBK6	O43791
Q8TBK6	Q9Y297
Q8TBK6	Q05086
Q8NEM1	P22681
Q8NEM1	O76064
O76082	Q9UKA1
O76082	Q86YT6
Q86VV8	Q96PU5
Q86VV8	Q9UKT7
Q9Y2H2	Q9Y297
Q9Y2H2	P22681
Q9Y2H2	Q8N1E6
Q9Y2H2	Q9UJT9
Q969I6	Q9Y297
Q969I6	Q9UKT7
Q969I6	O60260
Q969I6	P98170
Q969I6	O43791
Q969I6	Q9NXK8
Q8NCE0	Q96EP1
O14512	P98170
O95988	Q8IUQ4
P22105	Q9UKA1
P22105	Q7Z6Z7
P22105	Q9HAU4
P22105	Q9UF56
Q6N022	Q7Z6Z7
Q6N022	Q86TM6
Q6N022	Q9UKC9
Q6N022	Q9Y297
Q6N022	P98170
Q6N022	O76064
O43247	P22681
O43247	Q8NHY2
Q969F1	Q86TM6
Q99595	Q86TM6
Q99595	Q86YJ5
Q99595	Q96EP1
Q9Y584	O43255
Q9Y584	P40337
Q9Y584	Q86YJ5
Q9Y2W1	Q9UKC9
Q9Y2W1	Q9Y4K3
Q13595	Q86TM6
Q13595	P38398
Q13595	Q86YJ5
Q13595	Q9UKV5
Q13595	Q8NHY2
Q13595	Q9HAU4
Q13595	Q9H469
Q13595	Q9NXK8
Q13595	Q5T0T0
Q969P6	Q8NHY2
Q969P6	Q9UKA1
Q9BW30	Q05086
Q9NUP7	Q9H0M0
Q9NUP7	Q9H469
Q9NUP7	Q8IUQ4
Q9NUP7	Q86YJ5
O95551	O00308
O95551	Q8NG27
Q5VYS8	Q86YJ5
Q5VYS8	Q86YT6
Q5VYS8	O76064
Q5VYS8	Q8IUQ4
Q5VYS8	Q86TM6
Q5VYS8	Q9UKT7
Q5VYS8	O00308
Q5VYS8	Q9NXK8
Q5VYS8	O60260
Q7RTX1	P40337
Q9BXU7	Q9NXK8
Q9BXU7	Q9UM11
Q9H7M9	O00308
Q5GH77	P38398
Q5GH77	Q9UKV5
Q5GH77	Q9H469
Q86Y25	Q9H469
Q969W1	Q96PU5
Q969W1	Q969Q1
Q9H1J1	Q5T0T0
P0C7M4	O60260
Q9UNA1	O43791
Q9UNA1	Q13489
Q9UNA1	Q96PM5
Q9BRR9	O60260
Q9BRR9	Q9UM11
Q86X27	Q96PM5
Q9BV68	O43791
Q92777	Q96PU5
Q17RD7	Q9UKT7
Q17RD7	Q86YT6
Q17RD7	O43791
Q17RD7	Q86YJ5
P48643	Q9UKT7
Q4KMP7	O43791
Q4KMP7	Q96CD0
P20061	P22681
P68363	O60260
P24821	Q9UKV5
P24821	P98170
P24821	Q969Q1
P24821	O76064
P24821	Q8IUQ4
P24821	Q86TM6
Q13395	Q13049
O94972	Q13489
O94972	Q9UF56
O94972	Q8NHY2
P02788	Q9UKA1
P02788	P22681
P02788	Q86YJ5
Q12767	P22681
Q12767	Q9UKV5
Q12767	Q5T0T0
Q8NFU3	Q86YJ5
Q63HK5	O43791
Q63HK5	O60260
Q63HK5	Q8N1E6
Q63HK5	Q9UKC9
Q63HK5	Q9UKV5
Q63HK5	Q9NXK8
Q63HK5	Q96PU5
Q63HK5	Q86TM6
Q63HK5	P40337
Q63HK5	O00308
P53804	Q05086
P53804	Q9UM11
P53804	Q9Y297
P53804	Q9UJT9
P53007	P38398
P53007	Q86YJ5
Q9H9P5	Q8IUQ4
Q9H9P5	O43255
Q9H9P5	Q9NXK8
Q9H9P5	Q96CD0
O95155	Q9Y4K3
Q9BYP7	Q9UJT9
P98170	P98170
Q8NCN2	O43791
O43149	P40337
O43149	O76064
O43149	Q9Y4K3
O43149	Q13049
O43149	Q9UM11
Q7Z739	O43255
Q7Z739	Q9UKV5
Q14586	P22681
Q14586	Q8IUQ4
Q14586	Q86TM6
Q14586	Q9UKT7
Q14586	Q8N1E6
Q14586	Q9UKV5
Q14586	Q9H469
Q96NJ3	Q96PU5
Q96NJ3	Q9Y297
Q96IT1	O43255
Q96IT1	Q86YJ5
Q96IT1	Q9UKC9
Q9HCE3	Q05086
Q9HCE3	Q5T0T0
Q08ER8	Q9UF56
P18433	Q96PU5
P18433	Q8N1E6
P18433	O76064
P18433	Q969Q1
P18433	Q86YJ5
P18433	P22681
Q8N6K7	Q9Y297
Q8N6K7	P22681
Q8N6K7	Q96PU5
Q8N6K7	Q05086
Q8N6K7	Q9UKT7
Q8N6K7	Q96PM5
Q8N6K7	Q9UM11
Q8N1F8	Q96PU5
Q8N1F8	O43255
Q8N1F8	Q9Y4K3
Q8N1F8	Q9HAU4
P08579	Q8NG27
Q9Y6J3	Q13489
Q9Y6J3	Q13049
Q96PQ1	Q9H469
Q6ZMC9	P98170
Q6ZMC9	Q5T0T0
Q6ZMC9	P22681
O94901	Q9Y297
O94901	P22681
O94901	Q8NG27
O94901	Q9UM11
Q8N3L3	O60260
Q8N3L3	Q8N1E6
Q8N3L3	Q9UF56
Q8N3L3	O76064
O43815	Q9UKV5
O43815	Q9NXK8
Q14765	Q8IUQ4
Q12846	Q9Y297
Q12846	P22681
Q12846	Q8IUQ4
Q12846	Q8N1E6
Q12846	Q9UKV5
Q8WXH0	Q969Q1
Q8WXH0	Q86YT6
Q8WXH0	Q05086
Q8WXH0	O60260
Q8WXH0	Q86TM6
Q8WXH0	Q9UKT7
Q8WXH0	O43255
Q8WXH0	O76064
Q9H2K8	Q9Y297
Q9H2K8	O76064
O00445	Q9UM11
O00445	Q96EP1
O00445	Q9NXK8
Q8IV01	P40337
Q8IV01	O43255
P07437	O60260
Q6PEY2	O60260
Q96SF7	Q9Y297
Q96SF7	Q86YT6
Q96SF7	P22681
P0DJG4	Q8N1E6
P0DJG4	Q9Y297
P0DJG4	O43255
P0DJG4	Q9UKV5
Q5SNT2	O76064
Q5SNT2	O60260
Q9NQB0	Q9UKV5
Q9NQB0	Q9UKA1
Q9NP99	O43791
Q9UBP6	Q96EP1
P0CF51	O60260
P0CF51	Q9UM11
Q9BZW7	O60260
P40126	Q8N1E6
P0DN76	Q05086
P0DN76	Q9UJT9
P0DN76	Q8NHY2
A8MUI8	Q8NG27
Q569K4	Q7Z6Z7
Q9H6S0	Q9UKV5
Q9ULL1	Q8IUQ4
Q9ULL1	Q9NXK8
Q9ULL1	Q5T0T0
Q9ULL1	Q8N1E6
Q9P1A2	Q9UKT7
Q9P1A2	O43255
Q9P1A2	Q5T0T0
Q9P1A2	Q9Y297
Q6ZRT6	Q96EP1
P10586	Q86YJ5
P10586	O60260
P10586	Q9H0M0
P10586	Q8N1E6
P10586	Q9NXK8
P10586	P38398
P10586	P40337
P23471	Q8IUQ4
P23471	Q9UKT7
P23471	Q8NG27
P23471	Q9Y297
P23471	Q05086
P23471	P22681
P23471	O43791
P23471	Q86YJ5
Q7Z3Z2	Q8IUQ4
Q9UKM9	P22681
Q9UKM9	Q96PU5
Q9UKM9	P38398
Q9UKM9	Q9UKV5
Q9UKM9	Q9UF56
Q9UKM9	Q8NHY2
Q9UKM9	Q9HAU4
Q9UKM9	Q9H469
Q9UKM9	Q9NXK8
Q9UKM9	Q5T0T0
Q7Z6E9	P38398
Q7Z6E9	Q9UKV5
Q7Z6E9	Q7Z6Z7
Q7Z6E9	O76064
Q7Z6E9	Q13049
Q7Z6E9	Q9H0M0
Q7Z6E9	O00308
Q7Z6E9	Q8NHY2
Q9H6Z4	Q96PU5
Q9H6Z4	Q8IUQ4
Q8N1G1	O76064
Q8N1G1	O43791
Q96EQ8	Q9UKT7
Q96EQ8	O43255
Q86VW1	Q05086
Q86VW1	Q9UKT7
Q86VW1	Q8NHY2
Q96HN2	Q8NHY2
Q7RTU7	Q8IUQ4
Q9GZN6	Q9NXK8
Q9GZN6	Q8N1E6
Q8WY21	Q9HAU4
Q9HD40	Q96PU5
Q9HD40	Q8IUQ4
Q9HD40	Q8N1E6
Q9HD40	P38398
Q96T83	O60260
Q96T83	Q9HAU4
Q96T83	Q9H469
P18583	Q9Y297
P18583	O60260
P18583	Q96PU5
Q6AI14	Q9UKV5
Q6AI14	P22681
Q6AI14	Q96PU5
Q6AI14	Q9UKT7
Q6AI14	O60260
Q6AI14	Q86YT6
Q6AI14	O43791
A8MWL6	Q96PU5
A8MWL6	Q8IUQ4
A8MWL6	Q8NG27
O95793	Q8N1E6
O95793	Q7Z6Z7
O95793	Q13049
O95793	O76064
Q12800	P22681
Q12800	Q8N1E6
Q12800	Q9UM11
Q12800	Q7Z6Z7
Q12800	Q9UKT7
Q12800	Q86YJ5
Q9NT68	Q96PU5
Q9NT68	Q8IUQ4
Q9NT68	Q9UM11
Q9NT68	Q9UKA1
Q9NT68	O76064
Q9NT68	P98170
Q9NT68	P38398
Q9NT68	Q86YT6
Q9NT68	O00308
Q9NT68	Q13049
Q96RS0	O43255
Q96RS0	P22681
Q96RS0	Q05086
Q96RS0	Q969Q1
Q96RS0	Q8N1E6
P31314	Q86YJ5
Q8WW62	Q9UKA1
A8K0Z3	P22681
A8K0Z3	Q8IUQ4
A8K0Z3	Q9H0M0
A8K0Z3	Q8NG27
P51854	Q86YJ5
Q8TEY7	P40337
Q6IBS0	Q9UF56
Q9UKW4	Q9H469
Q9GZM5	P38398
Q9GZM5	O76064
Q9GZM5	P22681
Q9GZM5	Q05086
Q9HC78	Q96PU5
Q9HC78	P22681
Q9HC78	Q8IUQ4
Q9HC78	Q86TM6
Q9HC78	O43255
Q9HC78	Q8N1E6
Q9HC78	Q86YJ5
Q9HC78	Q9UKV5
Q9HC78	Q9UKA1
Q9HC78	Q5T0T0
Q6ZSB9	Q96PU5
Q6ZSB9	Q9H469
Q9HCG1	Q86TM6
Q9HCG1	Q86YJ5
Q9HCG1	Q9UF56
Q9HCG1	Q8NHY2
Q9HCG1	Q9UKA1
Q9HCG1	Q9NXK8
Q52M93	Q9Y297
Q52M93	Q969Q1
Q9Y6R6	Q5T0T0
Q9Y6R6	Q9Y297
Q9Y6R6	Q8IUQ4
Q9Y6R6	P38398
Q9Y6R6	Q9UF56
O95625	Q9Y297
Q8TB69	Q86YJ5
Q969W8	Q5T0T0
Q9BUI4	Q86TM6
Q9BUI4	Q9UKV5
Q6PI48	Q9Y4K3
Q9NRH2	Q8NHY2
Q8IZU3	O43255
Q8IZU3	Q9NXK8
Q96PV0	Q96CD0
Q9BXT4	O76064
Q5T011	P22681
Q8WWU5	Q96PU5
Q8WWU5	Q13049
Q9Y458	Q86YJ5
Q9Y458	Q9UKT7
Q9Y458	P98170
O15393	Q8IUQ4
O15393	Q9UM11
O15393	Q9UKV5
O15393	Q9H469
O15393	Q96PM5
O15393	Q969Q1
O15393	Q9Y297
O14836	Q86TM6
O14836	Q8N1E6
O14836	Q86YT6
Q96HE8	Q05086
Q03405	Q9UKA1
Q6UXZ4	Q9UM11
Q6UXZ4	Q86YT6
Q6UXZ4	Q9Y297
Q6UXZ4	P22681
Q6UXZ4	Q8IUQ4
Q6UXZ4	Q86TM6
Q6UXZ4	Q86YJ5
A0A0C4DH59	Q96PU5
A0A0C4DH59	Q86TM6
A0A0C4DH59	Q86YJ5
A0A0C4DH59	Q9UKC9
Q9UIW0	Q96EP1
Q9UIW0	Q9UM11
Q8IUH5	P40337
Q9Y2K1	Q96PU5
Q9Y2K1	Q86TM6
Q9Y2K1	Q9UKV5
Q9Y2K1	Q96EP1
Q9Y2K1	Q9UF56
Q9Y2K1	Q9Y297
Q9Y2K1	Q8N1E6
Q9Y2K1	Q9NXK8
Q9UID6	Q9Y4K3
Q6S9Z5	P22681
Q8TCN5	Q9UM11
Q8TCN5	Q7Z6Z7
Q8TCN5	O76064
Q8WXB4	P22681
Q8WXB4	Q86YJ5
Q00653	Q96PU5
Q00653	Q9HAU4
Q00653	Q9H469
Q00653	O76064
Q00653	Q8NHY2
Q00653	Q8IUQ4
Q00653	Q7Z6Z7
Q5QGS0	Q9Y297
Q5QGS0	P98170
Q5QGS0	Q96EP1
Q5QGS0	P22681
Q5QGS0	Q5T0T0
P29474	P40337
P29474	Q8NHY2
P29474	Q8NG27
Q96HA1	Q9H0M0
Q96HA1	Q9UKA1
Q96HA1	Q13049
Q3ZCN5	Q969Q1
Q3ZCN5	Q86YT6
Q3ZCN5	Q9UF56
Q3ZCN5	Q13489
Q3ZCN5	Q5T0T0
Q3ZCN5	Q9HAU4
Q3ZCN5	Q9UKA1
P58170	Q86YT6
Q5BJF6	Q96PU5
Q92733	Q9HAU4
Q92733	Q8IUQ4
Q92733	O60260
Q92733	O00308
Q86UW2	Q8N1E6
Q9Y5G4	Q9NXK8
Q9Y5G4	Q9Y297
Q9Y5G4	Q05086
Q9Y5G4	O43255
Q9Y5G4	Q8N1E6
Q9Y5G4	Q9UM11
Q9Y5G4	Q9UJT9
Q9Y5G4	Q86YT6
Q9Y5G4	Q9UKV5
Q9Y5H1	Q8N1E6
Q9Y5H1	P38398
Q9Y5H1	Q9UKC9
Q9Y5H1	Q7Z6Z7
Q9Y5H1	Q9HAU4
Q9Y5H1	Q8NG27
Q9Y5H1	Q9UKV5
Q9Y5H1	Q9NXK8
Q99946	Q9H0M0
Q99946	P40337
Q99946	Q13049
P40426	P98170
P40426	Q05086
Q86WK9	Q7Z6Z7
Q32NB8	Q9Y4K3
Q6P1J6	Q9UM11
Q6P1J6	Q9UJT9
Q6P1J6	P38398
Q6P1J6	P40337
Q6P1J6	Q5T0T0
Q6P1J6	O76064
Q6P1J6	P22681
Q6P1J6	O43255
Q6P1J6	Q9Y4K3
Q6P1J6	Q86YJ5
Q6P1J6	O00308
Q96JA3	Q8N1E6
Q6ZMH5	Q8NHY2
Q6ZMH5	Q96CD0
Q68CR1	Q9UM11
Q68CR1	Q9UJT9
Q68CR1	Q8N1E6
Q68CR1	Q9UKV5
Q68CR1	Q9H469
Q96C24	P98170
Q9H322	Q7Z6Z7
Q9H322	Q8NHY2
Q9H322	Q9HAU4
P17948	Q05086
P17948	Q9UJT9
P17948	Q86YT6
P17948	P22681
P17948	Q8NG27
Q2VY69	Q05086
Q5T200	Q05086
Q8N9Z0	Q9H469
A8K0R7	Q5T0T0
A8K0R7	Q96PU5
A8K0R7	Q05086
Q9Y2H8	Q9UJT9
Q8NEB9	P98170
Q5VTB9	Q96PU5
Q5VTB9	Q8IUQ4
Q5VTB9	Q86YT6
P08922	O43791
P08922	Q86YJ5
P08922	Q9UKV5
P08922	Q9H469
Q86WA9	Q86YJ5
Q86WA9	Q9Y4K3
Q9NVC3	Q9UF56
Q9BYH1	Q8NHY2
Q9BYH1	Q8IUQ4
Q9H1N7	Q9UM11
Q9H1N7	Q9UKC9
Q6ZU15	Q86YT6
Q8IWT1	Q96PU5
Q8IWT1	Q86YJ5
Q8IWT1	O76064
Q96I25	Q8NHY2
Q96I25	Q9UKV5
Q96I25	Q8NG27
O60264	Q9UF56
O60264	Q9UKA1
O60264	P22681
O60264	Q5T0T0
O60264	O43255
O60264	Q9UM11
O15389	Q969Q1
P49588	Q9UM11
P14410	Q8NG27
P14410	Q9NXK8
P14410	Q969Q1
P14410	Q86YJ5
P14410	Q8IUQ4
P14410	Q13049
O14795	Q9Y297
O14795	P22681
O14795	Q8IUQ4
O14795	Q8N1E6
O14795	Q86YT6
O14795	Q9UKV5
O14795	P38398
P68543	Q8N1E6
P0CG48	P22681
P0CG48	P98170
O15205	P98170
P0DTE5	Q86YJ5
P0DTE5	Q96PM5
Q9UL36	P98170
Q9UL36	Q8N1E6
Q96BR6	Q9UKC9
Q6P3V2	Q9Y297
Q6P3V2	Q969Q1
Q6P3V2	Q9UKA1
P51508	Q9Y297
P51508	Q9UF56
P51508	Q8NHY2
P51508	Q9HAU4
P51508	Q96PM5
P51508	O76064
P17098	Q9Y297
P17098	Q86YJ5
O14829	Q8N1E6
O14829	Q9UKC9
O14829	Q9H469
O14829	Q9NXK8
Q96D71	P22681
Q96D71	Q86TM6
Q96D71	O60260
Q96D71	Q86YT6
Q96D71	Q9HAU4
Q9H4I0	Q96PU5
Q9H4I0	Q8N1E6
Q9H4I0	O76064
Q8WVD5	Q9Y297
Q8WVD5	P22681
Q8WVD5	Q05086
Q8WVD5	P98170
O14544	Q9Y297
O14544	O43255
O14544	Q969Q1
Q14162	Q9Y297
Q14162	Q96PU5
Q14162	Q86TM6
